Name,Parent Business
Ventes_et_marketing,AdventureWorksCycle
Service,AdventureWorksCycle
Assistance_à_la_clientèle,AdventureWorksCycle
OEM,Ventes_et_marketing
Comptes_nationaux,Ventes_et_marketing
Ventes,Ventes_et_marketing
Marketing,Ventes_et_marketing
Région_Est,Ventes
Région_Centre,Ventes
Région_Ouest,Ventes
Marketing_national,Marketing
Marketing_pour_la_vente_au_détail,Marketing
Pièces_détachées,Marketing_pour_la_vente_au_détail
Vélos,Marketing_pour_la_vente_au_détail
Région_Ouest,Service
Région_Centre,Service
Région_Est,Service
Support_technique,Assistance_à_la_clientèle
Support_OEM,Assistance_à_la_clientèle
