Name,Customer,Status Reason,Total Amount,Bill To City,Bill To Contact Name,Bill To Country/Region,Bill To Fax,Bill To Name,Bill To Phone,Bill To State/Province,Bill To Street 1,Bill To Street 2,Bill To Street 3,Bill To ZIP/Postal Code,Created By,Created On,Date Fulfilled,Date Submitted,Description,Freight Amount,Freight Terms,Last Submitted to Backoffice,Modified By,Modified On,Opportunity,Order Discount Amount,Order ID,Propriétaire,Payment Terms,Price List,Prices Locked,Priority,Quote,Requested Delivery Date,Ship To,Ship To City,Ship To Contact Name,Ship To Country/Region,Ship to Fax,Ship To Freight Terms,Ship To Name,Ship To Phone,Ship To State/Province,Ship To Street 1,Ship To Street 2,Ship To Street 3,Ship To ZIP/Postal Code,Shipping Method,Source Campaign,Status,Submitted Status,Submitted Status Description,Total Detail Amount,Total Discount Amount,Total Line Item Discount Amount,Total Pre-Freight Amount,Total Tax,Date Submitted Year, Date Submitted Month,Date Submitted Day,Date Submitted Hour,Date Submitted Minute,Date Submitted Second,Requested Delivery Date Year,Requested Delivery Date Month,Requested Delivery Date Day,Requested Delivery Date Hour,Requested Delivery Date Minute,Requested Delivery Date Second
Commande de VTT femme,Magasin de cycles LMN,1,"28 483,03 €",Caen,,France,,,123 4567,Basse-Normandie,334, rue du Jeudi,,14001,First name Last name,1/24/2008,,11/8/2008,Commande de VTT-400-W par Magasin de cycles LMN,"1 918,42 €",1,,First name Last name,1/24/2008,,"396,91 €",SO4,Jose Curry,"2 %, 30J",Commerce de gros,No,,,1/22/2009,,Caen,,France,,,,123 4567,Basse-Normandie,334,rue du Jeudi,,14001,1,,Actif,,,"25 001,46 €","396,91 €","0,00 €","24 604,55 €","1 960,07 €",-1,0,1,0,0,0,-1,2,1,0,0,0
Commande de pédales VTT ML,Centre de compétition ABC,1,"1 020,36 €",Caen,,France,,,123 4567,Basse-Normandie,112, rue du Mardi,,14000,First name Last name,1/24/2008,,11/8/2008,Commande de pédales VTT ML par Centre de compétition ABC,"66,87 €",1,,First name Last name,1/24/2008,,"13,84 €",SO2,Jose Curry,45J,Commerce de gros,No,,,1/22/2009,,Caen,,France,,,,123 4567,Basse-Normandie,112,rue du Mardi,,14000,3,,Actif,,,"899,00 €","13,84 €","0,00 €","885,16 €","68,32 €",-1,0,2,0,0,0,-1,3,2,0,0,0
Commande de VTT,Fournitures pour remise en forme XYZ,1,"4 872,84 €",Lille,,France,,,123 4567,Nord - Pas-de-Calais,225, rue du Dimanche,,59000,First name Last name,1/24/2008,,11/8/2008,"Commande de VTT-200 Noirs, 38 par Fournitures pour remise en forme XYZ","326,89 €",1,,First name Last name,1/24/2008,,"67,63 €",SO3,Jose Curry,45J,Commerce de gros,No,,,1/22/2009,,Lille,,France,,,,123 4567,Nord - Pas-de-Calais,225,rue du Dimanche,,59000,3,,Actif,,,"4 279,60 €","67,63 €","0,00 €","4 211,97 €","333,98 €",-1,0,3,0,0,0,-1,4,3,0,0,0
Vélos de route rouges - 48,Équipements de remise en forme XYZ,1,"2 760,98 €",Montpellier,,France,,,123 4567,Languedoc - Roussillon,223, rue du Jeudi,,34071,First name Last name,1/24/2008,,11/8/2008,"Commande de vélos Route-650 rouges, 48 pouces par Équipements de remise en forme XYZ","182,62 €",1,,First name Last name,1/24/2008,,"37,78 €",SO17,Jose Curry,30J,Commerce de gros,No,,,1/22/2009,,Montpellier,,France,,,,123 4567,Languedoc - Roussillon,223,rue du Jeudi,,34071,1,,Actif,,,"2 429,55 €","37,78 €","0,00 €","2 391,77 €","186,59 €",-1,0,4,0,0,0,-1,5,4,0,0,0
Vélos de route rouges - 44,Équipements de remise en forme XYZ,1,"6 868,00 €",Montpellier,,France,,,123 4567,Languedoc - Roussillon,223, rue du Jeudi,,34070,First name Last name,1/24/2008,,11/8/2008,"Commande de vélos Route-650 rouges, 44 pouces par Équipements de remise en forme XYZ","451,01 €",1,,First name Last name,1/24/2008,,"93,31 €",SO16,Jose Curry,30J,Commerce de gros,No,,,1/22/2009,,Montpellier,,France,,,,123 4567,Languedoc - Roussillon,223,rue du Jeudi,,34070,1,,Actif,,,"6 049,50 €","93,31 €","0,00 €","5 956,19 €","460,80 €",-1,0,5,0,0,0,-1,2,5,0,0,0
Porte-gourdes,Centre de compétition ABC,1,"4 120,80 €",Caen,,France,,,123 4567,Basse-Normandie,112, rue du Mardi,,14001,First name Last name,1/24/2008,,11/8/2008,Commande de 100 porte-gourdes Route par Centre de compétition ABC,"270,60 €",1,,First name Last name,1/24/2008,,"55,99 €",SO2a,Jose Curry,45J,Commerce de gros,No,,,1/22/2009,,Caen,,France,,,,123 4567,Basse-Normandie,112,rue du Mardi,,14001,1,,Actif,,,"3 629,70 €","55,99 €","0,00 €","3 573,71 €","276,48 €",-1,0,6,0,0,0,-1,3,6,0,0,0
Vélos de tourisme Hanari Carnes,Entreprise de remise en forme ABC,1,"8 152,26 €",Amiens,,France,,,123 4567,Picardie,223, avenue du Lundi,,80080,First name Last name,1/24/2008,,11/8/2008,"Commande de 10 vélos de tourisme bleus, 54 par Entreprise de remise en forme ABC","558,90 €",1,,First name Last name,1/24/2008,,"115,64 €",SO15,Jose Curry,60J,Commerce de gros,No,,,1/22/2009,,Amiens,,France,,,,123 4567,Picardie,223,avenue du Lundi,,80080,1,,Actif,,,"7 137,96 €","115,64 €","0,00 €","7 022,32 €","571,04 €",-1,0,7,0,0,0,-1,4,7,0,0,0
Vélos de route rouges,Entreprise de vélos LMN,1,"87 718,70 €",Poitiers,,France,,,123 4567,Poitou - Charentes,223, avenue du Vendredi,,86000,First name Last name,1/24/2008,,11/8/2008,Commande de 20 Route-140 par Entreprise de vélos LMN,"5 802,02 €",1,,First name Last name,1/24/2008,,"1 200,42 €",SO13,Jose Curry,60J,Commerce de gros,No,,,1/22/2009,,Poitiers,,France,,,,123 4567,Poitou - Charentes,223,avenue du Vendredi,,86000,1,,Actif,,,"77 189,10 €","1 200,42 €","0,00 €","75 988,68 €","5 927,99 €",-1,0,8,0,0,0,-1,5,8,0,0,0
"VTT gris métallisé, modèle 500",Accessoires pour VTT LMN,1,"43 216,34 €",Le Havre,,France,,,1 234 567,Haute-Normandie,112, impasse du Samedi,,76621,First name Last name,1/24/2008,,11/8/2008,"Commande de 15 VTT-500, 42 pouces, par Accessoires pour VTT LMN","2 962,64 €",1,,First name Last name,1/24/2008,,"612,96 €",SO1a,Gail Erickson,60J,Commerce de gros,No,,,1/22/2009,,Le Havre,,France,,,,1 234 567,Haute-Normandie,112,impasse du Samedi,,76621,3,,Actif,,,"37 839,70 €","612,96 €","0,00 €","37 226,74 €","3 026,96 €",-1,0,9,0,0,0,-1,2,9,0,0,0
Commande de vélos de route 2,Magasin de cycles LMN,1,"24 546,96 €",Caen,,France,,,123 4567,Basse-Normandie,334, rue du Jeudi,,14002,First name Last name,1/24/2008,,11/8/2008,"Commande de 15 Route-450 Rouge, 48 pouces par Magasin de cycles LMN","1 638,03 €",1,,First name Last name,1/24/2008,,"338,90 €",SO4a,Jose Curry,"2 %, 30J",Commerce de gros,No,,,1/22/2009,,Caen,,France,,,,123 4567,Basse-Normandie,334,rue du Jeudi,,14002,1,,Actif,,,"21 574,25 €","338,90 €","0,00 €","21 235,35 €","1 673,59 €",-1,0,10,0,0,0,-1,3,10,0,0,0
Commande de porte-vélos,Accessoires pour VTT LMN,1,"4 291,26 €",Le Havre,,France,,,1 234 567,Haute-Normandie,112, impasse du Samedi,,76620,First name Last name,1/24/2008,,11/8/2008,Commande de 4 porte-vélos par Accessoires pour VTT LMN,"281,88 €",1,,First name Last name,1/24/2008,,"58,32 €",SO1,Gail Erickson,30J,Commerce de gros,No,,,1/22/2009,,Le Havre,,France,,,,1 234 567,Haute-Normandie,112,impasse du Samedi,,76620,1,,Actif,,,"3 779,70 €","58,32 €","0,00 €","3 721,38 €","288,00 €",-1,0,11,0,0,0,-1,4,11,0,0,0
Commande de vélos de route,Magasin du vélo ABC,1,"92 302,97 €",Limoges,,France,,,123 4567,Limousin,445, avenue du Samedi,,87100,First name Last name,1/24/2008,,10/7/2008,Commande de Route-150 par Magasin du vélo ABC,"6 217,48 €",1,,First name Last name,1/24/2008,25 VTT et au moins 5 vélos de route. Intéressé par nos vêtements.,"1 286,37 €",90,Jose Curry,"2 %, 30J",Commerce de gros,No,,Vélos de route haut de gamme,2/6/2009,,Limoges,,France,,,,123 4567,Limousin,445,avenue du Samedi,,87100,4,,Actif,,,"81 019,40 €","1 286,37 €","0,00 €","79 733,03 €","6 352,47 €",-1,0,12,0,0,0,-1,5,12,0,0,0
Freins,Fournitures pour remise en forme ABC,1,"14 181,19 €",Dijon,,France,,,123 4567,Bourgogne,225, impasse du Samedi,,21001,First name Last name,1/24/2008,,11/8/2008,"Commande de 20 freins, avants et arrières, par Fournitures pour remise en forme ABC","971,78 €",1,,First name Last name,1/24/2008,,"201,06 €",SO14,Jose Curry,60J,Commerce de gros,No,,,1/22/2009,,Dijon,,France,,,,123 4567,Bourgogne,225,impasse du Samedi,,21001,1,,Actif,,,"12 417,58 €","201,06 €","0,00 €","12 216,52 €","992,88 €",-1,0,13,0,0,0,-1,2,13,0,0,0
Commande de chaussettes,Fournitures de sport XYZ,1,"10 129,42 €",Saint-Étienne,,France,,,123 4567,Rhône - Alpes,225, impasse du Jeudi,,42000,First name Last name,1/24/2008,,11/8/2008,Commande de 65 chaussettes coureur par Fournitures de sport XYZ,"694,13 €",1,,First name Last name,1/24/2008,,"143,61 €",SO9,Jose Curry,60J,Commerce de gros,No,,,1/22/2009,,Saint-Étienne,,France,,,,123 4567,Rhône - Alpes,225,impasse du Jeudi,,42000,2,,Actif,,,"8 869,70 €","143,61 €","0,00 €","8 726,09 €","709,20 €",-1,0,14,0,0,0,-1,3,14,0,0,0
Commande de VTT-100,Entreprise de vélos LMN,1,"28 283,10 €",Strasbourg,,France,,,1 234 567,Alsace,788, rue du Mercredi,,67100,First name Last name,1/24/2008,9/12/2007,3/24/2007,Commande de 10 VTT-100,"1 938,79 €",1,,First name Last name,1/24/2008,Va probablement choisir nos VTT pour cette année.,"401,13 €",100,Gail Erickson,"2 %, 30J",Commerce de gros,No,,Devis pour des VTT-100,2/6/2009,,Strasbourg,,France,,,,1 234 567,Alsace,788,rue du Mercredi,,67100,4,,Actif,,,"24 764,55 €","401,13 €","0,00 €","24 363,42 €","1 980,88 €",0,-6,15,0,0,0,0,-4,15,0,0,0
Commande de Route-550-W,Équipements de loisirs XYZ,1,"110 625,39 €",Le Havre,,France,,,1 234 567,Haute-Normandie,223, impasse du Samedi,,76621,First name Last name,1/24/2008,,8/29/2008,"Commande de vélos Route-550, modèle pour femme par Équipements de loisirs XYZ","7 384,84 €",1,,First name Last name,1/24/2008,Commandera très certainement 18 vélos de route cette année.,"1 527,90 €",160,Gail Erickson,"2 %, 30J",Commerce de gros,No,,Devis pour des Route-550-W,2/6/2009,,Le Havre,,France,,,,1 234 567,Haute-Normandie,223,impasse du Samedi,,76621,4,,Actif,,,"97 223,28 €","1 527,90 €","0,00 €","95 695,38 €","7 545,17 €",0,-6,16,0,0,0,0,-3,16,0,0,0
Vélos de tourisme bleus,Magasin du vélo ABC,1,"21 738,61 €",Limoges,,France,,,123 4567,Limousin,445, avenue du Samedi,,87104,First name Last name,1/24/2008,,11/8/2008,Commande par Magasin du vélo ABC pour,"1 489,99 €",1,,First name Last name,1/24/2008,,"308,27 €",SO6,Jose Curry,45J,Commerce de gros,No,,,1/22/2009,,Limoges,,France,,,,123 4567,Limousin,445,avenue du Samedi,,87104,3,,Actif,,,"19 034,55 €","308,27 €","0,00 €","18 726,28 €","1 522,34 €",0,-6,17,0,0,0,0,-2,17,0,0,0
Commande de maillots cycliste,Fournitures de sport XYZ,1,"7 229,78 €",Saint-Étienne,,France,,,123 4567,Rhône - Alpes,225, impasse du Jeudi,,42003,First name Last name,1/24/2008,,11/8/2008,Commande de 45 maillots cycliste à manches courtes par Fournitures de sport XYZ,"495,96 €",1,,First name Last name,1/24/2008,,"102,61 €",SO8,Jose Curry,"2 %, 30J",Commerce de gros,No,,,1/22/2009,,Saint-Étienne,,France,,,,123 4567,Rhône - Alpes,225,impasse du Jeudi,,42003,1,,Actif,,,"6 329,70 €","102,61 €","0,00 €","6 227,09 €","506,73 €",0,-6,18,0,0,0,0,-1,18,0,0,0
Commande de Tourisme-3000,Magasin du vélo ABC,1,"10 844,66 €",Limoges,,France,,,123 4567,Limousin,445, avenue du Samedi,,87103,First name Last name,1/24/2008,,11/8/2008,Commande de Tourisme-3000 par Magasin du vélo ABC,"743,94 €",1,,First name Last name,1/24/2008,,"153,92 €",SO5,Jose Curry,45J,Commerce de gros,No,,,1/22/2009,,Limoges,,France,,,,123 4567,Limousin,445,avenue du Samedi,,87103,3,,Actif,,,"9 494,55 €","153,92 €","0,00 €","9 340,63 €","760,09 €",0,-6,19,0,0,0,0,0,19,0,0,0
Paniers pour vélos de tourisme,Équipements pour VTT XYZ,1,"663,23 €",Amiens,,France,,,123 4567,Picardie,225, avenue du Vendredi,,80082,First name Last name,1/24/2008,,11/8/2008,Commande de 30 paniers par Équipements pour VTT XYZ,"43,47 €",1,,First name Last name,1/24/2008,,"8,99 €",SO11,Jose Curry,45J,Commerce de gros,No,,,1/22/2009,,Amiens,,France,,,,123 4567,Picardie,225,avenue du Vendredi,,80082,3,,Actif,,,"584,35 €","8,99 €","0,00 €","575,36 €","44,41 €",0,-6,20,0,0,0,0,1,20,0,0,0
Commande de VTT-400,Fournitures pour remise en forme XYZ,1,"1 391,71 €",Lille,,France,,,123 4567,Nord - Pas-de-Calais,225, rue du Dimanche,,59000,First name Last name,1/24/2008,,11/8/2008,Commande de 25 VTT femme par Fournitures pour remise en forme XYZ,"92,05 €",1,,First name Last name,1/24/2008,,"19,05 €",SO3a,Jose Curry,30J,Commerce de gros,No,,,1/22/2009,,Lille,,France,,,,123 4567,Nord - Pas-de-Calais,225,rue du Dimanche,,59000,3,,Actif,,,"1 224,65 €","19,05 €","0,00 €","1 205,60 €","94,05 €",0,-6,21,0,0,0,0,2,21,0,0,0
Commande de Tourisme-1000,Magasin du vélo ABC,1,"46 699,40 €",Limoges,,France,,,123 4567,Limousin,445, avenue du Samedi,,87105,First name Last name,1/24/2008,,11/8/2008,Commande de 15 vélos Tourisme-1000 jaunes par Magasin du vélo ABC,"3 201,34 €",1,,First name Last name,1/24/2008,,"662,35 €",SO7,Jose Curry,45J,Commerce de gros,No,,,1/22/2009,,Limoges,,France,,,,123 4567,Limousin,445,avenue du Samedi,,87105,3,,Actif,,,"40 889,55 €","662,35 €","0,00 €","40 227,20 €","3 270,85 €",0,-6,22,0,0,0,0,3,22,0,0,0
Commande de VTT gris métallisé,Fournitures de sport XYZ,1,"11 634,89 €",Saint-Étienne,,France,,,123 4567,Rhône - Alpes,225, impasse du Jeudi,,42004,First name Last name,1/24/2008,,11/8/2008,Commande de 10 VTT-500 par Fournitures de sport XYZ,"797,47 €",1,,First name Last name,1/24/2008,,"164,99 €",SO10,Jose Curry,45J,Commerce de gros,No,,,1/22/2009,,Saint-Étienne,,France,,,,123 4567,Rhône - Alpes,225,impasse du Jeudi,,42004,3,,Actif,,,"10 187,64 €","164,99 €","0,00 €","10 022,65 €","814,78 €",0,-6,23,0,0,0,0,4,23,0,0,0
Commande de cadres ML Route,Entreprise de remise en forme ABC,1,"31 132,93 €",Amiens,,France,,,123 4567,Picardie,223, avenue du Lundi,,80080,First name Last name,1/24/2008,,9/17/2008,"Commande de 12 cadres ML Route, de couleur rouge","2 134,23 €",1,,First name Last name,1/24/2008,Ils vendent des cadres et des vélos de tourisme. Susceptibles de commander également des selles.,"441,56 €",130,Jose Curry,"2 %, 30J",Commerce de gros,No,,devis pour un cadre rouge,2/6/2009,,Amiens,,France,,,,123 4567,Picardie,223,avenue du Lundi,,80080,4,,Actif,,,"27 259,70 €","441,56 €","0,00 €","26 818,14 €","2 180,57 €",0,-6,24,0,0,0,0,5,24,0,0,0
Commande de casques Sport-100,Équipements pour VTT XYZ,1,"11 826,67 €",Amiens,,France,,,123 4567,Picardie,225, avenue du Vendredi,,80080,First name Last name,1/24/2008,,7/23/2008,Commande de casques Sport-100 bleus par Équipements pour VTT XYZ,"810,57 €",1,,First name Last name,1/24/2008,Réapprovisionnent leur stock de casques ; achèteront 25-50 casques.,"167,70 €",170,Jose Curry,"2 %, 30J",Commerce de gros,No,,Devis pour un casque bleu,2/6/2009,,Amiens,,France,,,,123 4567,Picardie,225,avenue du Vendredi,,80080,4,,Actif,,,"10 355,64 €","167,70 €","0,00 €","10 187,94 €","828,17 €",0,-6,25,0,0,0,0,6,25,0,0,0
